CO_UF,NO_UF,CO_MUNICIPIO,NO_MUNICIPIO,DEPENDENCIA_ADM,LOCALIZACAO,MEDIA_5_LP,MEDIA_5_MT,MEDIA_9_LP,MEDIA_9_MT,MEDIA_12_LP,MEDIA_12_MT,MEDIA_13_LP,MEDIA_13_MT,MEDIA_14_LP,MEDIA_14_MT,nivel_0_LP5,nivel_1_LP5,nivel_2_LP5,nivel_3_LP5,nivel_4_LP5,nivel_5_LP5,nivel_6_LP5,nivel_7_LP5,nivel_8_LP5,nivel_9_LP5,nivel_0_MT5,nivel_1_MT5,nivel_2_MT5,nivel_3_MT5,nivel_4_MT5,nivel_5_MT5,nivel_6_MT5,nivel_7_MT5,nivel_8_MT5,nivel_9_MT5,nivel_10_MT5,nivel_0_LP9,nivel_1_LP9,nivel_2_LP9,nivel_3_LP9,nivel_4_LP9,nivel_5_LP9,nivel_6_LP9,nivel_7_LP9,nivel_8_LP9,nivel_0_MT9,nivel_1_MT9,nivel_2_MT9,nivel_3_MT9,nivel_4_MT9,nivel_5_MT9,nivel_6_MT9,nivel_7_MT9,nivel_8_MT9,nivel_9_MT9,nivel_0_LPEMT,nivel_1_LPEMT,nivel_2_LPEMT,nivel_3_LPEMT,nivel_4_LPEMT,nivel_5_LPEMT,nivel_6_LPEMT,nivel_7_LPEMT,nivel_8_LPEMT,nivel_0_MTEMT,nivel_1_MTEMT,nivel_2_MTEMT,nivel_3_MTEMT,nivel_4_MTEMT,nivel_5_MTEMT,nivel_6_MTEMT,nivel_7_MTEMT,nivel_8_MTEMT,nivel_9_MTEMT,nivel_10_MTEMT,nivel_0_LPEMI,nivel_1_LPEMI,nivel_2_LPEMI,nivel_3_LPEMI,nivel_4_LPEMI,nivel_5_LPEMI,nivel_6_LPEMI,nivel_7_LPEMI,nivel_8_LPEMI,nivel_0_MTEMI,nivel_1_MTEMI,nivel_2_MTEMI,nivel_3_MTEMI,nivel_4_MTEMI,nivel_5_MTEMI,nivel_6_MTEMI,nivel_7_MTEMI,nivel_8_MTEMI,nivel_9_MTEMI,nivel_10_MTEMI,nivel_0_LPEM,nivel_1_LPEM,nivel_2_LPEM,nivel_3_LPEM,nivel_4_LPEM,nivel_5_LPEM,nivel_6_LPEM,nivel_7_LPEM,nivel_8_LPEM,nivel_0_MTEM,nivel_1_MTEM,nivel_2_MTEM,nivel_3_MTEM,nivel_4_MTEM,nivel_5_MTEM,nivel_6_MTEM,nivel_7_MTEM,nivel_8_MTEM,nivel_9_MTEM,nivel_10_MTEM
25,Paraíba,2507309,Jacaraú,Estadual,Urbana,,,"245,81","244,98",274,"265,13",,,274,"265,13",,,,,,,,,,,,,,,,,,,,,,"16,67","13,33",20,"26,67","16,67","6,67",0,0,0,20,"16,67","16,67","23,33","13,33","6,67","3,33",0,0,0,"11,8","22,5","20,67","12,56","17,54","9,9","5,02",0,0,"18,83","20,06","20,54","20,2","8,14","6,04","4,26","1,93",0,0,0,,,,,,,,,,,,,,,,,,,,,"11,8","22,5","20,67","12,56","17,54","9,9","5,02",0,0,"18,83","20,06","20,54","20,2","8,14","6,04","4,26","1,93",0,0,0
25,Paraíba,2507309,Jacaraú,Municipal,Rural,"187,96","204,19","241,91","242,07",,,,,,,"6,42","11,89","25,83","21,63","13,15","10,09","5,65","4,32","1,02",0,"2,22","9,79","13,28","22,93","23,05","13,52","6,61","6,3","2,29",0,0,"21,02","19,38","12,44","21,27","15,08","5,31","4,27","1,23",0,"22,26","15,29","20,4","9,58","18,8","9,78",0,"3,89",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2507309,Jacaraú,Municipal,Total,"193,78","208,6","241,59","245,97",,,,,,,"5,41","12,57","21,15","17,12","17,98","12,34","9,48","2,21","1,27","0,48","1,93","8,77","12,76","20,62","23,06","12,22","12,98","6,26","0,91","0,48",0,"22,43","14,63","15,93","20,53","15,95","6,02","3,29","1,23",0,"21,94","12,18","17,45","11,85","20,33","12,72","1,74","1,78",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2507309,Jacaraú,Municipal,Urbana,"197,66","211,54","241,32","249,26",,,,,,,"4,73","13,02","18,03","14,11","21,2","13,84","12,03","0,8","1,43","0,8","1,74","8,09","12,42","19,08","23,06","11,35","17,23","6,23",0,"0,8",0,"23,62","10,61","18,88","19,92","16,68","6,62","2,45","1,23",0,"21,67","9,56","14,97","13,76","21,63","15,2","3,21",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2507309,Jacaraú,Total - Estadual e Municipal,Rural,"187,96","204,19","241,91","242,07",,,,,,,"6,42","11,89","25,83","21,63","13,15","10,09","5,65","4,32","1,02",0,"2,22","9,79","13,28","22,93","23,05","13,52","6,61","6,3","2,29",0,0,"21,02","19,38","12,44","21,27","15,08","5,31","4,27","1,23",0,"22,26","15,29","20,4","9,58","18,8","9,78",0,"3,89",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2507309,Jacaraú,Total - Estadual e Municipal,Total,"193,78","208,6","242,32","245,8",274,"265,13",,,274,"265,13","5,41","12,57","21,15","17,12","17,98","12,34","9,48","2,21","1,27","0,48","1,93","8,77","12,76","20,62","23,06","12,22","12,98","6,26","0,91","0,48",0,"21,43","14,4","16,63","21,59","16,07","6,13","2,72","1,02",0,"21,61","12,96","17,32","13,84","19,12","11,67","2,02","1,47",0,0,"11,8","22,5","20,67","12,56","17,54","9,9","5,02",0,0,"18,83","20,06","20,54","20,2","8,14","6,04","4,26","1,93",0,0,0,,,,,,,,,,,,,,,,,,,,,"11,8","22,5","20,67","12,56","17,54","9,9","5,02",0,0,"18,83","20,06","20,54","20,2","8,14","6,04","4,26","1,93",0,0,0
25,Paraíba,2507309,Jacaraú,Total - Estadual e Municipal,Urbana,"197,66","211,54","242,57","248,07",274,"265,13",,,274,"265,13","4,73","13,02","18,03","14,11","21,2","13,84","12,03","0,8","1,43","0,8","1,74","8,09","12,42","19,08","23,06","11,35","17,23","6,23",0,"0,8",0,"21,68","11,37","19,19","21,79","16,68","6,63","1,77","0,88",0,"21,21","11,53","15,44","16,42","19,32","12,82","3,25",0,0,0,"11,8","22,5","20,67","12,56","17,54","9,9","5,02",0,0,"18,83","20,06","20,54","20,2","8,14","6,04","4,26","1,93",0,0,0,,,,,,,,,,,,,,,,,,,,,"11,8","22,5","20,67","12,56","17,54","9,9","5,02",0,0,"18,83","20,06","20,54","20,2","8,14","6,04","4,26","1,93",0,0,0
25,Paraíba,2507309,Jacaraú,"Total - Federal, Estadual e Municipal",Rural,"187,96","204,19","241,91","242,07",,,,,,,"6,42","11,89","25,83","21,63","13,15","10,09","5,65","4,32","1,02",0,"2,22","9,79","13,28","22,93","23,05","13,52","6,61","6,3","2,29",0,0,"21,02","19,38","12,44","21,27","15,08","5,31","4,27","1,23",0,"22,26","15,29","20,4","9,58","18,8","9,78",0,"3,89",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2507309,Jacaraú,"Total - Federal, Estadual e Municipal",Total,"193,78","208,6","242,32","245,8",274,"265,13",,,274,"265,13","5,41","12,57","21,15","17,12","17,98","12,34","9,48","2,21","1,27","0,48","1,93","8,77","12,76","20,62","23,06","12,22","12,98","6,26","0,91","0,48",0,"21,43","14,4","16,63","21,59","16,07","6,13","2,72","1,02",0,"21,61","12,96","17,32","13,84","19,12","11,67","2,02","1,47",0,0,"11,8","22,5","20,67","12,56","17,54","9,9","5,02",0,0,"18,83","20,06","20,54","20,2","8,14","6,04","4,26","1,93",0,0,0,,,,,,,,,,,,,,,,,,,,,"11,8","22,5","20,67","12,56","17,54","9,9","5,02",0,0,"18,83","20,06","20,54","20,2","8,14","6,04","4,26","1,93",0,0,0
25,Paraíba,2507309,Jacaraú,"Total - Federal, Estadual e Municipal",Urbana,"197,66","211,54","242,57","248,07",274,"265,13",,,274,"265,13","4,73","13,02","18,03","14,11","21,2","13,84","12,03","0,8","1,43","0,8","1,74","8,09","12,42","19,08","23,06","11,35","17,23","6,23",0,"0,8",0,"21,68","11,37","19,19","21,79","16,68","6,63","1,77","0,88",0,"21,21","11,53","15,44","16,42","19,32","12,82","3,25",0,0,0,"11,8","22,5","20,67","12,56","17,54","9,9","5,02",0,0,"18,83","20,06","20,54","20,2","8,14","6,04","4,26","1,93",0,0,0,,,,,,,,,,,,,,,,,,,,,"11,8","22,5","20,67","12,56","17,54","9,9","5,02",0,0,"18,83","20,06","20,54","20,2","8,14","6,04","4,26","1,93",0,0,0
25,Paraíba,2507309,Jacaraú,"Total - Federal, Estadual, Municipal e Privada",Rural,"187,96","204,19","241,91","242,07",,,,,,,"6,42","11,89","25,83","21,63","13,15","10,09","5,65","4,32","1,02",0,"2,22","9,79","13,28","22,93","23,05","13,52","6,61","6,3","2,29",0,0,"21,02","19,38","12,44","21,27","15,08","5,31","4,27","1,23",0,"22,26","15,29","20,4","9,58","18,8","9,78",0,"3,89",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2507309,Jacaraú,"Total - Federal, Estadual, Municipal e Privada",Total,"193,78","208,6","242,32","245,8",274,"265,13",,,274,"265,13","5,41","12,57","21,15","17,12","17,98","12,34","9,48","2,21","1,27","0,48","1,93","8,77","12,76","20,62","23,06","12,22","12,98","6,26","0,91","0,48",0,"21,43","14,4","16,63","21,59","16,07","6,13","2,72","1,02",0,"21,61","12,96","17,32","13,84","19,12","11,67","2,02","1,47",0,0,"11,8","22,5","20,67","12,56","17,54","9,9","5,02",0,0,"18,83","20,06","20,54","20,2","8,14","6,04","4,26","1,93",0,0,0,,,,,,,,,,,,,,,,,,,,,"11,8","22,5","20,67","12,56","17,54","9,9","5,02",0,0,"18,83","20,06","20,54","20,2","8,14","6,04","4,26","1,93",0,0,0
25,Paraíba,2507309,Jacaraú,"Total - Federal, Estadual, Municipal e Privada",Urbana,"197,66","211,54","242,57","248,07",274,"265,13",,,274,"265,13","4,73","13,02","18,03","14,11","21,2","13,84","12,03","0,8","1,43","0,8","1,74","8,09","12,42","19,08","23,06","11,35","17,23","6,23",0,"0,8",0,"21,68","11,37","19,19","21,79","16,68","6,63","1,77","0,88",0,"21,21","11,53","15,44","16,42","19,32","12,82","3,25",0,0,0,"11,8","22,5","20,67","12,56","17,54","9,9","5,02",0,0,"18,83","20,06","20,54","20,2","8,14","6,04","4,26","1,93",0,0,0,,,,,,,,,,,,,,,,,,,,,"11,8","22,5","20,67","12,56","17,54","9,9","5,02",0,0,"18,83","20,06","20,54","20,2","8,14","6,04","4,26","1,93",0,0,0
25,Paraíba,2507408,Jericó,Estadual,Total,,,"250,35","260,93","280,95","267,35",,,"280,95","267,35",,,,,,,,,,,,,,,,,,,,,,"16,51","7,1","21,6","21,45","23,92","9,41",0,0,0,"9,57","6,94","12,04","35,8","18,98","14,35","2,31",0,0,0,"9,32","7,94","26,5","26,57","14,15","9,39","4,62","1,52",0,"12,42","20,43","20,36","29,68","7,8","7,8","1,52",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"9,32","7,94","26,5","26,57","14,15","9,39","4,62","1,52",0,"12,42","20,43","20,36","29,68","7,8","7,8","1,52",0,0,0,0
25,Paraíba,2507408,Jericó,Estadual,Urbana,,,"250,35","260,93","280,95","267,35",,,"280,95","267,35",,,,,,,,,,,,,,,,,,,,,,"16,51","7,1","21,6","21,45","23,92","9,41",0,0,0,"9,57","6,94","12,04","35,8","18,98","14,35","2,31",0,0,0,"9,32","7,94","26,5","26,57","14,15","9,39","4,62","1,52",0,"12,42","20,43","20,36","29,68","7,8","7,8","1,52",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"9,32","7,94","26,5","26,57","14,15","9,39","4,62","1,52",0,"12,42","20,43","20,36","29,68","7,8","7,8","1,52",0,0,0,0
25,Paraíba,2507408,Jericó,Municipal,Rural,"183,56","197,49",,,,,,,,,"8,33","33,33",0,"33,33","8,33",0,0,0,"16,67",0,0,"16,67","33,33","8,33",25,0,"8,33",0,"8,33",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2507408,Jericó,Municipal,Total,"197,02","206,94","262,69","240,25",,,,,,,"4,96","15,09","18,27","13,29","20,02","13,31","5,23","5,51","2,78","1,53","1,26",8,"23,43","20,46","15,15","8,3","12,8","7,96","2,65",0,0,"10,34","10,34","27,59","10,34","17,24","10,34","6,9","6,9",0,"17,24","13,79","27,59","17,24","20,69","3,45",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2507408,Jericó,Municipal,Urbana,"199,72","208,83","262,69","240,25",,,,,,,"4,29","11,44","21,93","9,29","22,36","15,98","6,28","6,61",0,"1,84","1,51","6,27","21,45","22,89","13,17","9,95","13,7","9,55","1,51",0,0,"10,34","10,34","27,59","10,34","17,24","10,34","6,9","6,9",0,"17,24","13,79","27,59","17,24","20,69","3,45",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2507408,Jericó,Total - Estadual e Municipal,Rural,"183,56","197,49",,,,,,,,,"8,33","33,33",0,"33,33","8,33",0,0,0,"16,67",0,0,"16,67","33,33","8,33",25,0,"8,33",0,"8,33",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2507408,Jericó,Total - Estadual e Municipal,Total,"197,02","206,94","255,48","252,33","280,95","267,35",,,"280,95","267,35","4,96","15,09","18,27","13,29","20,02","13,31","5,23","5,51","2,78","1,53","1,26",8,"23,43","20,46","15,15","8,3","12,8","7,96","2,65",0,0,"13,95","8,45","24,09","16,84","21,14","9,8","2,87","2,87",0,"12,76","9,79","18,5","28,09","19,69","9,82","1,35",0,0,0,"9,32","7,94","26,5","26,57","14,15","9,39","4,62","1,52",0,"12,42","20,43","20,36","29,68","7,8","7,8","1,52",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"9,32","7,94","26,5","26,57","14,15","9,39","4,62","1,52",0,"12,42","20,43","20,36","29,68","7,8","7,8","1,52",0,0,0,0
25,Paraíba,2507408,Jericó,Total - Estadual e Municipal,Urbana,"199,72","208,83","255,48","252,33","280,95","267,35",,,"280,95","267,35","4,29","11,44","21,93","9,29","22,36","15,98","6,28","6,61",0,"1,84","1,51","6,27","21,45","22,89","13,17","9,95","13,7","9,55","1,51",0,0,"13,95","8,45","24,09","16,84","21,14","9,8","2,87","2,87",0,"12,76","9,79","18,5","28,09","19,69","9,82","1,35",0,0,0,"9,32","7,94","26,5","26,57","14,15","9,39","4,62","1,52",0,"12,42","20,43","20,36","29,68","7,8","7,8","1,52",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"9,32","7,94","26,5","26,57","14,15","9,39","4,62","1,52",0,"12,42","20,43","20,36","29,68","7,8","7,8","1,52",0,0,0,0
25,Paraíba,2507408,Jericó,"Total - Federal, Estadual e Municipal",Rural,"183,56","197,49",,,,,,,,,"8,33","33,33",0,"33,33","8,33",0,0,0,"16,67",0,0,"16,67","33,33","8,33",25,0,"8,33",0,"8,33",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2507408,Jericó,"Total - Federal, Estadual e Municipal",Total,"197,02","206,94","255,48","252,33","280,95","267,35",,,"280,95","267,35","4,96","15,09","18,27","13,29","20,02","13,31","5,23","5,51","2,78","1,53","1,26",8,"23,43","20,46","15,15","8,3","12,8","7,96","2,65",0,0,"13,95","8,45","24,09","16,84","21,14","9,8","2,87","2,87",0,"12,76","9,79","18,5","28,09","19,69","9,82","1,35",0,0,0,"9,32","7,94","26,5","26,57","14,15","9,39","4,62","1,52",0,"12,42","20,43","20,36","29,68","7,8","7,8","1,52",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"9,32","7,94","26,5","26,57","14,15","9,39","4,62","1,52",0,"12,42","20,43","20,36","29,68","7,8","7,8","1,52",0,0,0,0
25,Paraíba,2507408,Jericó,"Total - Federal, Estadual e Municipal",Urbana,"199,72","208,83","255,48","252,33","280,95","267,35",,,"280,95","267,35","4,29","11,44","21,93","9,29","22,36","15,98","6,28","6,61",0,"1,84","1,51","6,27","21,45","22,89","13,17","9,95","13,7","9,55","1,51",0,0,"13,95","8,45","24,09","16,84","21,14","9,8","2,87","2,87",0,"12,76","9,79","18,5","28,09","19,69","9,82","1,35",0,0,0,"9,32","7,94","26,5","26,57","14,15","9,39","4,62","1,52",0,"12,42","20,43","20,36","29,68","7,8","7,8","1,52",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"9,32","7,94","26,5","26,57","14,15","9,39","4,62","1,52",0,"12,42","20,43","20,36","29,68","7,8","7,8","1,52",0,0,0,0
25,Paraíba,2507408,Jericó,"Total - Federal, Estadual, Municipal e Privada",Rural,"183,56","197,49",,,,,,,,,"8,33","33,33",0,"33,33","8,33",0,0,0,"16,67",0,0,"16,67","33,33","8,33",25,0,"8,33",0,"8,33",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2507408,Jericó,"Total - Federal, Estadual, Municipal e Privada",Total,"197,02","206,94","255,48","252,33","280,95","267,35",,,"280,95","267,35","4,96","15,09","18,27","13,29","20,02","13,31","5,23","5,51","2,78","1,53","1,26",8,"23,43","20,46","15,15","8,3","12,8","7,96","2,65",0,0,"13,95","8,45","24,09","16,84","21,14","9,8","2,87","2,87",0,"12,76","9,79","18,5","28,09","19,69","9,82","1,35",0,0,0,"9,32","7,94","26,5","26,57","14,15","9,39","4,62","1,52",0,"12,42","20,43","20,36","29,68","7,8","7,8","1,52",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"9,32","7,94","26,5","26,57","14,15","9,39","4,62","1,52",0,"12,42","20,43","20,36","29,68","7,8","7,8","1,52",0,0,0,0
25,Paraíba,2507408,Jericó,"Total - Federal, Estadual, Municipal e Privada",Urbana,"199,72","208,83","255,48","252,33","280,95","267,35",,,"280,95","267,35","4,29","11,44","21,93","9,29","22,36","15,98","6,28","6,61",0,"1,84","1,51","6,27","21,45","22,89","13,17","9,95","13,7","9,55","1,51",0,0,"13,95","8,45","24,09","16,84","21,14","9,8","2,87","2,87",0,"12,76","9,79","18,5","28,09","19,69","9,82","1,35",0,0,0,"9,32","7,94","26,5","26,57","14,15","9,39","4,62","1,52",0,"12,42","20,43","20,36","29,68","7,8","7,8","1,52",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"9,32","7,94","26,5","26,57","14,15","9,39","4,62","1,52",0,"12,42","20,43","20,36","29,68","7,8","7,8","1,52",0,0,0,0
25,Paraíba,2507507,João Pessoa,Estadual,Total,"196,76","205,43","250,33","248,94","274,45","264,66","296,52","286,19","274,45","264,66","6,2","12,56","16,24","19,43","16,86","14,94","7,72","3,77","1,78","0,51","1,33","7,31","15,58","23,21","22,84","15,24","8,25","4,25","1,4","0,53","0,07","16,18","14,29","18,64","18,06","15,79","10,98","4,41","1,66",0,"16,14","14,21","19,4","19,61","17,16","9,43","2,84","0,92","0,29",0,"19,8","13,06","16,24","17,78","16,56","11,64","4,03","0,85","0,03","24,26","14,85","18,7","18,27","13,12","7,53","2,28","0,65","0,25","0,08",0,"7,95","8,52","11,34","18,67","24,48","19,85","7,58","1,62",0,"10,82","10,52","13,55","24,37","21,69","12,42","4,28","1,3","1,04",0,0,"18,81","12,68","15,84","17,86","17,22","12,33","4,33","0,91","0,03","23,14","14,49","18,27","18,78","13,84","7,94","2,45","0,71","0,32","0,07",0
25,Paraíba,2507507,João Pessoa,Estadual,Urbana,"196,76","205,43","250,33","248,94","274,45","264,66","296,52","286,19","274,45","264,66","6,2","12,56","16,24","19,43","16,86","14,94","7,72","3,77","1,78","0,51","1,33","7,31","15,58","23,21","22,84","15,24","8,25","4,25","1,4","0,53","0,07","16,18","14,29","18,64","18,06","15,79","10,98","4,41","1,66",0,"16,14","14,21","19,4","19,61","17,16","9,43","2,84","0,92","0,29",0,"19,8","13,06","16,24","17,78","16,56","11,64","4,03","0,85","0,03","24,26","14,85","18,7","18,27","13,12","7,53","2,28","0,65","0,25","0,08",0,"7,95","8,52","11,34","18,67","24,48","19,85","7,58","1,62",0,"10,82","10,52","13,55","24,37","21,69","12,42","4,28","1,3","1,04",0,0,"18,81","12,68","15,84","17,86","17,22","12,33","4,33","0,91","0,03","23,14","14,49","18,27","18,78","13,84","7,94","2,45","0,71","0,32","0,07",0
25,Paraíba,2507507,João Pessoa,Municipal,Total,"204,64","218,04","250,35","248,64",,,,,,,"4,02","9,14","15,75","18,58","19,31","15,46",10,"5,22","2,04","0,48","1,1","4,04","11,41","18,87","22,19","19,09","12,58","7,32","2,44","0,91","0,04","16,28","13,65","18,24","18,63","17,42","10,54","3,97","1,28",0,"14,88","15,58","18,35","21,77","16,85","8,89","2,78","0,65","0,24",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2507507,João Pessoa,Municipal,Urbana,"204,64","218,04","250,35","248,64",,,,,,,"4,02","9,14","15,75","18,58","19,31","15,46",10,"5,22","2,04","0,48","1,1","4,04","11,41","18,87","22,19","19,09","12,58","7,32","2,44","0,91","0,04","16,28","13,65","18,24","18,63","17,42","10,54","3,97","1,28",0,"14,88","15,58","18,35","21,77","16,85","8,89","2,78","0,65","0,24",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2507507,João Pessoa,Total - Estadual e Municipal,Total,"202,66","214,88","250,34","248,76","274,45","264,66","296,52","286,19","274,45","264,66","4,56",10,"15,87","18,79","18,69","15,33","9,43","4,85","1,98","0,49","1,15","4,86","12,46","19,96","22,35","18,12","11,5","6,55","2,18","0,82","0,05","16,24","13,9","18,4","18,4","16,78","10,71","4,14","1,43",0,"15,37","15,04","18,76","20,93","16,97","9,1","2,81","0,76","0,26",0,"19,8","13,06","16,24","17,78","16,56","11,64","4,03","0,85","0,03","24,26","14,85","18,7","18,27","13,12","7,53","2,28","0,65","0,25","0,08",0,"7,95","8,52","11,34","18,67","24,48","19,85","7,58","1,62",0,"10,82","10,52","13,55","24,37","21,69","12,42","4,28","1,3","1,04",0,0,"18,81","12,68","15,84","17,86","17,22","12,33","4,33","0,91","0,03","23,14","14,49","18,27","18,78","13,84","7,94","2,45","0,71","0,32","0,07",0
25,Paraíba,2507507,João Pessoa,Total - Estadual e Municipal,Urbana,"202,66","214,88","250,34","248,76","274,45","264,66","296,52","286,19","274,45","264,66","4,56",10,"15,87","18,79","18,69","15,33","9,43","4,85","1,98","0,49","1,15","4,86","12,46","19,96","22,35","18,12","11,5","6,55","2,18","0,82","0,05","16,24","13,9","18,4","18,4","16,78","10,71","4,14","1,43",0,"15,37","15,04","18,76","20,93","16,97","9,1","2,81","0,76","0,26",0,"19,8","13,06","16,24","17,78","16,56","11,64","4,03","0,85","0,03","24,26","14,85","18,7","18,27","13,12","7,53","2,28","0,65","0,25","0,08",0,"7,95","8,52","11,34","18,67","24,48","19,85","7,58","1,62",0,"10,82","10,52","13,55","24,37","21,69","12,42","4,28","1,3","1,04",0,0,"18,81","12,68","15,84","17,86","17,22","12,33","4,33","0,91","0,03","23,14","14,49","18,27","18,78","13,84","7,94","2,45","0,71","0,32","0,07",0
25,Paraíba,2507507,João Pessoa,"Total - Federal, Estadual e Municipal",Total,"202,69","214,92","250,34","248,76","277,76","269,26","313,28","313,14","277,76","269,26","4,56",10,"15,87","18,8","18,66","15,32","9,44","4,83","2,03","0,49","1,15","4,85","12,4","20,02","22,3","18,15","11,52","6,58","2,17","0,81","0,05","16,24","13,9","18,4","18,4","16,78","10,71","4,14","1,43",0,"15,37","15,04","18,76","20,93","16,97","9,1","2,81","0,76","0,26",0,"19,8","13,06","16,24","17,78","16,56","11,64","4,03","0,85","0,03","24,26","14,85","18,7","18,27","13,12","7,53","2,28","0,65","0,25","0,08",0,"5,06","5,4","7,8","14,79","21,73","23,4","15,12","6,71",0,"7,03","6,84","8,94","16,89","17,75","16,23","13,18","7,08","5,31","0,75",0,"17,88","12,06","15,15","17,39","17,23","13,17","5,48","1,61","0,03","22,02","13,81","17,43","18,09","13,72","8,66","3,7","1,49","0,91","0,17",0
25,Paraíba,2507507,João Pessoa,"Total - Federal, Estadual e Municipal",Urbana,"202,69","214,92","250,34","248,76","277,76","269,26","313,28","313,14","277,76","269,26","4,56",10,"15,87","18,8","18,66","15,32","9,44","4,83","2,03","0,49","1,15","4,85","12,4","20,02","22,3","18,15","11,52","6,58","2,17","0,81","0,05","16,24","13,9","18,4","18,4","16,78","10,71","4,14","1,43",0,"15,37","15,04","18,76","20,93","16,97","9,1","2,81","0,76","0,26",0,"19,8","13,06","16,24","17,78","16,56","11,64","4,03","0,85","0,03","24,26","14,85","18,7","18,27","13,12","7,53","2,28","0,65","0,25","0,08",0,"5,06","5,4","7,8","14,79","21,73","23,4","15,12","6,71",0,"7,03","6,84","8,94","16,89","17,75","16,23","13,18","7,08","5,31","0,75",0,"17,88","12,06","15,15","17,39","17,23","13,17","5,48","1,61","0,03","22,02","13,81","17,43","18,09","13,72","8,66","3,7","1,49","0,91","0,17",0
25,Paraíba,2507507,João Pessoa,"Total - Federal, Estadual, Municipal e Privada",Total,"202,69","214,92","250,34","248,76","277,76","269,26","313,28","313,14","277,76","269,26","4,56",10,"15,87","18,8","18,66","15,32","9,44","4,83","2,03","0,49","1,15","4,85","12,4","20,02","22,3","18,15","11,52","6,58","2,17","0,81","0,05","16,24","13,9","18,4","18,4","16,78","10,71","4,14","1,43",0,"15,37","15,04","18,76","20,93","16,97","9,1","2,81","0,76","0,26",0,"19,8","13,06","16,24","17,78","16,56","11,64","4,03","0,85","0,03","24,26","14,85","18,7","18,27","13,12","7,53","2,28","0,65","0,25","0,08",0,"5,06","5,4","7,8","14,79","21,73","23,4","15,12","6,71",0,"7,03","6,84","8,94","16,89","17,75","16,23","13,18","7,08","5,31","0,75",0,"17,88","12,06","15,15","17,39","17,23","13,17","5,48","1,61","0,03","22,02","13,81","17,43","18,09","13,72","8,66","3,7","1,49","0,91","0,17",0
